Date,R1000V,R1000G,R2000V,R2000G
1/2/03,469.91,365.44,571.21,206.75
1/3/03,469.84,377.94,567.57,205.69
1/6/03,483.32,377.66,576.82,209.39
1/7/03,478.47,384.03,571.71,208.05
1/8/03,471.54,382.55,564.58,205.49
1/9/03,479.66,377.35,573.17,209.64
1/10/03,479.27,384.97,573.33,210.12
1/13/03,478.51,385.42,573.12,209.92
1/14/03,481.67,385,576.67,211.02
1/15/03,475.58,386.85,572.78,209.34
1/16/03,473.61,380.92,572.42,208.78
1/17/03,468.66,379.51,563.73,204.76
1/21/03,460.54,373.1,557.06,201.98
1/22/03,455.11,368.12,552.42,200.89
1/23/03,458.17,365.21,556.73,202.65
1/24/03,445.57,369.93,545.13,197.76
1/27/03,437.95,359.17,536.65,193.98
1/28/03,443.22,353.56,542.78,196.61
1/29/03,446.36,358.4,544.09,197.91
1/30/03,437.09,360.63,534.31,193.83
1/31/03,443.96,352.29,541.76,195.91
2/3/03,446.4,356.31,539.61,194.66
2/4/03,440.71,357.62,537.81,193.69
2/5/03,437.95,352.46,535.24,192.8
2/6/03,434.17,350.91,532.21,191.52
2/7/03,429.92,349.39,522.79,188.67
2/10/03,432.71,345.8,528.22,190.19
2/11/03,428.4,348.61,523.98,189.49
2/12/03,422.07,346.58,517.86,186.88
2/13/03,422.19,342.53,517.3,186.42
2/14/03,429.65,340.99,520.74,189.14
2/18/03,437.15,348.5,529.21,192.44
2/19/03,433.74,356.29,523.09,190.17
2/20/03,429.44,354.15,521.7,190.11
2/21/03,434.96,351.38,528.51,192.5
2/24/03,427.24,356.18,519.54,189.29
2/25/03,430.28,349.74,524.55,190.6
2/26/03,424.79,352.31,519.69,188.96
2/27/03,429.5,347.74,524.49,190.89
2/28/03,430.96,352.05,522.74,190.56
3/3/03,429.49,354.2,521.67,189.66
3/4/03,422.95,350.41,518.07,188
3/5/03,426.66,345.23,518.51,187.87
3/6/03,421.58,348.36,514.06,186.64
3/7/03,424.81,346.26,514.53,186.84
3/10/03,413.7,349.06,506.24,183.33
3/11/03,409.31,340.66,505.06,182.71
3/12/03,408.88,338.51,503.21,182.25
3/13/03,421.77,340.99,515.38,187.87
3/14/03,423.2,353.42,513.63,187.4
3/17/03,436.32,353.33,528.85,193.5
3/18/03,437.96,366.66,531.8,195.18
3/19/03,441.73,368.5,532.87,195.33
3/20/03,443.32,371.09,535.57,196.44
3/21/03,453.43,371.76,544.52,199.24
3/24/03,438.25,380.36,531.59,194.45
3/25/03,442.82,366.78,537.07,197.27
3/26/03,440.57,371.91,530.7,195.78
3/27/03,439.81,369.75,532.81,196.41
3/28/03,438.28,369.2,531.88,195.9
3/31/03,430.85,366.74,527.07,193.24
4/1/03,437.32,360.45,533.71,195.2
4/2/03,447.17,363.56,543.58,199.66
4/3/03,443.05,373.83,541.53,199.27
4/4/03,445.41,373.19,539.5,197.96
4/7/03,446.02,372.92,545.14,199.36
4/8/03,444.31,373.36,542.98,198.13
4/9/03,439.51,372.81,540.41,196.54
4/10/03,442.23,366.91,541.11,196.71
4/11/03,440.93,368.77,538.82,196.08
4/14/03,449.42,367.55,548.11,199.37
4/15/03,453.08,374.6,551.11,200.38
4/16/03,447.5,376.27,548.06,199.51
4/17/03,453.15,372.1,556.58,202.72
4/21/03,453.06,378.55,558.05,203.88
4/22/03,463.27,377.61,566.47,207.01
4/23/03,468.31,385.09,570.74,209.49
4/24/03,463.77,387.6,567.38,207.86
4/25/03,457.78,385.02,562.89,205.5
4/28/03,465.75,379.51,572.67,209.02
4/29/03,466.32,386.19,571.73,209.99
4/30/03,467.83,388.31,576.23,211.42
5/1/03,467.26,386.88,576.32,211.54
5/2/03,474.19,386.91,587.49,216.83
5/5/03,472.36,393,589.72,218.29
5/6/03,475.57,392.29,594.76,219.56
5/7/03,474.17,395.9,591.86,217.94
5/8/03,469.36,393.36,588.67,216.4
5/9/03,474.53,389.56,596.83,219.61
5/12/03,480.39,396.02,602.94,222.33
5/13/03,479.67,401.04,604.53,222.84
5/14/03,478.67,399.45,604.44,223.1
5/15/03,482.3,398.09,607.7,224.69
5/16/03,483.37,401.04,597.66,220.55
5/19/03,472.31,398.7,590.26,216.5
5/20/03,472.12,388.35,591.8,216.68
5/21/03,475.44,387.56,593.69,217.79
5/22/03,479.51,388.32,598.46,220.69
5/23/03,482.97,392.27,604.02,222.15
5/27/03,491.44,391.39,615.61,227.79
5/28/03,491.54,399.58,618.59,229.64
5/29/03,488.19,400.65,621.29,230.95
5/30/03,496.74,400.48,634.14,235.1
6/2/03,500.84,405.81,637.72,235.5
6/3/03,501.82,405.66,640.2,235.89
6/4/03,509.42,408.29,649.97,240.13
6/5/03,511.61,414.49,655.66,243.84
6/6/03,510.58,416.48,652.49,242.09
6/9/03,503.68,415.44,640.22,236.87
6/10/03,507.77,410.3,649.42,240.04
6/11/03,515.29,414.48,656.24,242.35
6/12/03,516.46,418.89,657.78,243.11
6/13/03,511.33,418.95,647.99,239.24
6/16/03,520.81,414.67,659.3,243.31
6/17/03,520.04,425.19,659.52,243.81
6/18/03,517.7,426.61,656.75,244.32
6/19/03,510.23,426.91,647.65,240.03
6/20/03,511.78,420.31,646.29,239.71
6/23/03,504.81,419.76,633.01,233.8
6/24/03,505.95,413.28,635.25,234.55
6/25/03,502.97,413.64,637.3,236.29
6/26/03,507.41,410.36,645.57,240.35
6/27/03,503.26,415.52,643.87,239.75
6/30/03,502.13,411.57,643.59,239.45
7/1/03,505.89,410.92,645.81,239.47
7/2/03,511.16,414.2,657.73,245.44
7/3/03,507.46,419.82,654.01,244.11
7/7/03,515.24,416.52,664.92,250.07
7/8/03,516.32,425.9,673.89,255.58
7/9/03,514.52,428.11,676.54,257.84
7/10/03,506.99,425.6,666.34,253.13
7/11/03,511.78,420.26,672.57,255.88
7/14/03,515.23,424.11,677.52,259.67
7/15/03,512.56,426.8,674.64,258.5
7/16/03,508.18,425.75,672.01,255.98
7/17/03,502.8,423.87,656.78,246.93
7/18/03,509.95,417.35,662.53,249.96
7/21/03,503.06,420.87,651.09,246.11
7/22/03,508.5,414.64,659.59,250.26
7/23/03,507.16,417.91,660.99,252.04
7/24/03,504.56,419.82,660.37,251.32
7/25/03,512.02,416.34,664.96,253.49
7/28/03,511.73,423.58,670.71,256.65
7/29/03,508.75,422.64,670.69,256.41
7/30/03,507.51,419.76,670.59,255.58
7/31/03,508.44,419.44,674.77,257.46
8/1/03,502.92,420.91,663.02,253.37
8/4/03,503.89,416.77,658.48,251.51
8/5/03,495.8,417.73,649.57,247
8/6/03,498.22,409.88,647,244.14
8/7/03,500.5,408.66,648.31,243.49
8/8/03,503.27,412.12,649.24,243.33
8/11/03,504.04,412.63,655.17,246.82
8/12/03,509.22,414.61,664.63,251.53
8/13/03,506.33,418.56,663.97,252.34
8/14/03,510.05,415.92,669.6,254.25
8/15/03,509.6,418.14,670.26,254.75
8/18/03,512.49,419.02,680.41,260.62
8/19/03,513.93,424.41,691.11,264.95
8/20/03,513.72,425.62,691.98,265.44
8/21/03,515.17,424.37,699.12,268.52
8/22/03,508.13,426.36,685.66,263.59
8/25/03,506.37,423.51,683.07,261.86
8/26/03,508.52,423.18,688.41,263.61
8/27/03,508.47,425.53,692.8,266.71
8/28/03,512.03,426.32,697.87,270.06
8/29/03,515.2,428.98,699.51,271.18
9/2/03,521.64,430.97,713.06,276.91
9/3/03,523.68,437.35,717.2,278.81
9/4/03,523.66,439.19,718.56,280.28
9/5/03,520.54,440.87,713.2,278.34
9/8/03,524.64,438.14,722.39,283.76
9/9/03,521.22,443.38,716.56,282.14
9/10/03,514.47,439.68,702.12,274.87
9/11/03,516.07,433.82,710.29,277.89
9/12/03,517.21,437.18,713.21,278.53
9/15/03,515,438.27,711.5,277.66
9/16/03,520.95,436.86,720.83,282.76
9/17/03,519.9,443.86,718.45,283.06
9/18/03,527.54,442.29,724.25,285.57
9/19/03,526.7,447.21,726.24,285.61
9/22/03,520.63,445.24,718.68,281.42
9/23/03,522.17,438.99,725.12,285.13
9/24/03,514.6,443.01,712.4,277.55
9/25/03,511.37,433.01,697.01,269.58
9/26/03,508.4,429.9,686.18,263.14
9/29/03,512.49,426.57,696.29,267.31
9/30/03,509.24,431.46,690.22,264.19
10/1/03,519.47,425.95,710.38,270.18
10/2/03,520.83,435.88,712.34,272.54
10/3/03,524.79,436.92,723.28,278.18
10/6/03,528.06,441.9,728.8,280.88
10/7/03,530.31,443.13,733.98,283.29
10/8/03,528.12,445.55,727.4,280.28
10/9/03,530.49,442.91,735.81,283.2
10/10/03,530.94,445.23,732.96,281.82
10/13/03,535.51,444.43,744.1,286.78
10/14/03,537.6,447.19,749.86,289.2
10/15/03,536.04,448.87,744.49,286.39
10/16/03,537.23,447.28,746.92,287.95
10/17/03,532.68,449.19,735.91,282.1
10/20/03,534.07,443.72,737.91,282.5
10/21/03,533.02,446.75,740.9,285.8
10/22/03,526.62,449.07,725,278.47
10/23/03,529.28,441.18,723.28,276.24
10/24/03,527.94,441.7,717.51,274.05
10/27/03,529.47,439.32,730.22,278.85
10/28/03,535.12,440.62,742.37,285.58
10/29/03,537.09,449.15,749.82,289.19
10/30/03,536.94,449.06,748.41,288.16
10/31/03,539.24,448.21,745.56,286.93
11/3/03,543.78,449.49,758.55,292.38
11/4/03,541.55,453.22,760.98,292.56
11/5/03,540.62,450.28,760.57,292.77
11/6/03,543.35,450.34,766.82,294.74
11/7/03,541.68,453.39,766.62,294.83
11/10/03,539.3,451.13,755.16,288.66
11/11/03,538.55,447.48,750.28,285.49
11/12/03,543.19,447.08,764.55,293.13
11/13/03,543.56,454.14,764,293.93
11/14/03,539.86,454.39,754.61,288.6
11/17/03,536.68,450.52,746.74,284.3
11/18/03,531.6,447.37,741.06,281.56
11/19/03,534.23,443.53,747.05,283.53
11/20/03,530.92,447.99,742.38,282.57
11/21/03,532.56,443.45,748.37,283.36
11/24/03,539.23,443.75,765.3,291.6
11/25/03,542.32,452.65,770.58,293.56
11/26/03,545.16,452.07,773.4,294.79
11/28/03,545.28,453.54,773.16,296.18
12/1/03,551.36,453.76,784.7,300.52
12/2/03,550.73,459.21,783.48,299.91
12/3/03,550.08,457.15,774.35,294.29
12/4/03,552.38,455.26,774.56,293.09
12/5/03,548.89,456.54,768.76,289.75
12/8/03,553.24,452.16,777.71,290.68
12/9/03,549.5,455.13,767.08,285.54
12/10/03,547.97,449.81,760.66,281.45
12/11/03,553.76,449.34,778.57,290.23
12/12/03,555.9,455.36,785.46,292.65
12/15/03,553.22,455.95,770.3,285.09
12/16/03,557.2,452.68,776.46,285.44
12/17/03,558.35,454.67,776.8,286.21
12/18/03,564.53,454.97,786.99,291.32
12/19/03,565.28,460.7,787.32,291.17
12/22/03,568.12,459.64,791.74,292.18
12/23/03,569.24,460.67,799.18,295.47
12/24/03,568.3,462.55,795.67,293.91
12/26/03,569.34,461.83,799.32,295.27
12/29/03,576.14,462.51,811.16,300.47
12/30/03,576.79,468.38,813.01,301.48
12/31/03,577.67,468.16,799.62,297.33
1/2/04,576.15,468.9,805.13,299.49
1/5/04,582.43,467.57,812.28,305.5
1/6/04,582.5,473.5,812.58,306.42
1/7/04,582.43,474.76,817.69,309.59
1/8/04,585.92,477.21,823.46,312.79
1/9/04,581.24,478.94,817.13,310.43
1/12/04,583.57,475.19,826.51,315.29
1/13/04,581.02,477.9,825.38,313.72
1/14/04,585.91,474.79,833.34,316.05
1/15/04,587.12,478.34,832.78,316.52
1/16/04,589.99,478.7,835.04,320.05
1/20/04,590.78,483.16,844.11,324.77
1/21/04,596.35,482.26,846.36,323.38
1/22/04,594.63,484.88,839.91,319.62
1/23/04,592.83,483.45,845.75,322.17
1/26/04,598.73,482.72,851.86,325.62
1/27/04,594.36,489.3,845.5,321.21
1/28/04,586.29,483.65,830.03,314.93
1/29/04,587.5,476.91,827.21,311.62
1/30/04,586.78,479.59,826.47,312.88
2/2/04,588.49,478.29,826.65,312.57
2/3/04,587.47,480.05,825.67,311.45
2/4/04,582.42,481.08,806.34,302.46
2/5/04,583.35,476.93,814.42,305.34
2/6/04,590.53,477.6,833.49,313.78
2/9/04,590.28,484.21,835.08,314.71
2/10/04,593.82,482.48,846.29,318.37
2/11/04,600.83,484.46,851.92,320.82
2/12/04,598.27,488.93,846.18,318.33
2/13/04,595.67,486.31,835.96,313.99
2/17/04,601.02,483.31,848.78,319.21
2/18/04,598.18,487.89,843.39,318.02
2/19/04,596.62,486.15,832.46,312.57
2/20/04,594.04,483,831.03,310.19
2/23/04,593.37,482.25,819.96,303.93
2/24/04,591.62,479.5,823.69,304.31
2/25/04,595.12,479.28,832.12,308.86
2/26/04,596.64,480.89,838.27,311.72
2/27/04,598.12,481.47,841.61,312.29
3/1/04,603.89,480.73,854.02,317.51
3/2/04,601.63,485.68,849.09,315.39
3/3/04,602.39,481.97,850.06,315.3
3/4/04,603.6,482.65,858.73,319.63
3/5/04,606.63,485.09,860.04,320.38
3/8/04,603.39,485.02,852.59,315.62
3/9/04,599.56,479.58,845.39,311.26
3/10/04,590.34,476.74,830.13,305.25
3/11/04,581.11,470.23,820.7,302.06
3/12/04,588.45,463.68,840.28,309.85
3/15/04,580.4,469.5,818.85,300.83
3/16/04,583.56,462.34,818.78,300.52
3/17/04,591.12,464.66,834.19,307.56
3/18/04,591.07,469.4,829.51,304.99
3/19/04,585.43,467.92,824.93,302.62
3/22/04,576.99,462.32,812.81,295.95
3/23/04,576.77,455.91,814.1,296.12
3/24/04,573.4,455.94,808.34,294.76
3/25/04,581.1,456.21,824.4,303.67
3/26/04,581.35,465.12,826.24,304.47
3/29/04,588.03,464.09,840.89,310.21
3/30/04,591.2,470.71,849.08,313.58
3/31/04,591.78,472.1,851.65,313.59
4/1/04,595.38,471.45,858.38,316.44
4/2/04,597.19,474.34,867.62,321.71
4/5/04,600.45,480.38,867.65,324.89
4/6/04,599.76,484.7,858.55,320.72
4/7/04,596.17,482.56,861.66,322.03
4/8/04,595.25,479.8,854.88,320.55
4/12/04,597.19,479.18,854.93,322.45
4/13/04,587.98,481.71,836.09,314.69
4/14/04,585.7,475.73,829.94,312.9
4/15/04,585.77,475.93,831.86,310.32
4/16/04,589.58,476.42,839.94,310.55
4/19/04,589.31,477.87,841.67,313.77
4/20/04,580.88,479.7,826.78,307.4
4/21/04,583.29,471.75,835.95,311.92
4/22/04,592.27,475,850.63,317.16
4/23/04,590.51,481.07,846.16,316.13
4/26/04,589.44,482.54,842.73,316.07
4/27/04,591.16,479.85,846.92,315.89
4/28/04,583.43,480.21,828.18,308.22
4/29/04,578.37,473.23,814.72,302.74
4/30/04,576.26,469.58,806.64,297.77
5/3/04,581.48,465.76,813.63,301.24
5/4/04,582.88,470.21,818.92,303.72
5/5/04,583.82,470.84,817.28,304.8
5/6/04,579.1,472.31,808.5,300.62
5/7/04,568.24,469.46,785.46,293.69
5/10/04,559.13,464.93,771.43,287.47
5/11/04,563.36,461.52,784.62,294.09
5/12/04,565.3,465.72,786.18,293.88
5/13/04,565.35,465.18,782.66,293.25
5/14/04,566.71,464.66,779.89,290.63
5/17/04,560.18,462.56,768.44,285.89
5/18/04,564.01,458.03,779.53,289.47
5/19/04,563.02,461.41,775.34,289.22
5/20/04,563.99,459.83,777.6,288.24
5/21/04,566.24,459.55,783.76,291.36
5/24/04,568.06,461.4,792.58,294.39
5/25/04,577.31,461.89,811.44,301.98
5/26/04,578.52,469.49,813.55,303.75
5/27/04,580.61,470.73,815.38,303.91
5/28/04,580.86,474.05,815.49,303.57
6/1/04,581.23,473.93,820.91,306.05
6/2/04,583.32,474.2,822.77,306.49
6/3/04,578.48,475.53,809,299.73
6/4/04,581.3,471.86,815.16,303.13
6/7/04,589.97,474.6,831.66,308.89
6/8/04,590.03,482.44,830.84,308.13
6/9/04,585.17,483.41,819.38,302.42
6/10/04,587.99,477.99,822.4,301.86
6/14/04,581.2,479.55,804.89,296.15
6/15/04,584.79,475.31,819.33,301.73
6/16/04,586.37,478.3,821.86,303.09
6/17/04,586.78,478.55,823.4,301.96
6/18/04,588.84,476.89,825.65,302.16
6/21/04,587.11,477.51,825.12,300.43
6/22/04,589,475.11,827.82,302.79
6/23/04,594.07,477.13,839.58,307.24
6/24/04,592.63,481.22,838.07,306.63
6/25/04,590.17,479.64,848.45,312.01
6/28/04,590.09,476.59,845.34,309.3
6/29/04,590.65,475.49,850.26,311.47
6/30/04,593.47,477.35,855.33,313.53
7/1/04,588.35,479.35,844.15,307.94
7/2/04,587.73,473.45,847.32,307.04
7/6/04,584.5,471.18,836.13,300.14
7/7/04,585.49,465.56,837.32,299.27
7/8/04,580.84,466.74,821.77,292.96
7/9/04,582.88,462.33,826.18,294.54
7/12/04,584.69,463.68,826.81,292.68
7/13/04,584.79,463.03,827.8,292.79
7/14/04,584.49,463.44,824.22,290.96
7/15/04,582.54,460.81,828.09,292.1
7/16/04,581.57,459.04,820.78,287.66
7/19/04,582.89,455.29,822.86,286.05
7/20/04,585.78,453.64,833.81,292.1
7/21/04,579.05,458.34,814.2,282.69
7/22/04,579.1,450.49,809.38,282.31
7/23/04,575.78,452.58,801.17,277.54
7/26/04,574.7,446.15,794.51,273.87
7/27/04,579.65,444.18,808.75,280.47
7/28/04,580.88,449.21,805.4,278.06
7/29/04,583.77,448.12,815.12,283.7
7/30/04,584.03,450.79,815,285.32
8/2/04,586.95,452.01,818.68,284.61
8/3/04,584.8,453.66,809.4,279.16
8/4/04,583.57,449.37,809.85,277.95
8/5/04,574.84,448.91,795.31,272.34
8/6/04,567.23,440.95,780.66,264.17
8/9/04,568.53,433.25,779.62,263.2
8/10/04,574.93,433.07,795.07,269.69
8/11/04,574.29,439.57,791.36,267.64
8/12/04,567.6,437.41,778.6,262.2
8/13/04,568.22,432.27,779.75,262.07
8/16/04,576.29,432.7,795.41,267.63
8/17/04,576.81,438.46,796.84,269.2
8/18/04,583.37,440.58,810.92,276.39
8/19/04,581.47,446.88,804.12,274.47
8/20/04,586.12,444.83,818.85,280.2
8/23/04,583.86,447.86,811.35,278.25
8/24/04,584.77,447.35,816.03,278.13
8/25/04,588.63,447.09,821.78,281.48
8/26/04,589.37,451.19,819.32,279.29
8/27/04,590.47,450.78,825.35,281.77
8/30/04,587.11,452.52,816.35,277.51
8/31/04,591.11,447.84,821.8,279.07
9/1/04,591.59,449.18,826.62,282.13
9/2/04,597.21,450.8,837.55,285.88
9/3/04,596.23,456.25,833.89,283.45
9/7/04,601.34,453.02,844.03,286.82
9/8/04,598.21,455.43,836.74,284.04
9/9/04,599.1,453.7,847.68,288.93
9/10/04,600.72,455.05,850.16,292.04
9/13/04,601.03,458.4,852.26,294.69
9/14/04,601.58,460.2,847.38,294.24
9/15/04,598.41,461.63,845.31,292.39
9/16/04,601.82,457.65,854.83,295.27
9/17/04,604.26,458.04,852.3,294.75
9/20/04,600.51,459.92,848.05,293.75
9/21/04,605.28,457.72,856.46,297.22
9/22/04,598.1,460.05,841.57,290.98
9/23/04,594.05,452.91,841.32,290.98
9/24/04,596.19,451.81,842.23,290.81
9/27/04,593.19,451.58,832.75,286.18
9/28/04,596.99,448.19,843.34,290.04
9/29/04,598.21,450.39,849.62,293.5
9/30/04,598.96,453.46,852.63,294.37
10/1/04,607.2,453.15,870.36,300.69
10/4/04,608.74,460.44,874.75,303.41
10/5/04,608.74,462.45,872.21,302.49
10/6/04,613.42,461.76,880.48,305.09
10/7/04,608.63,464.2,865.02,300.11
10/8/04,606.32,458.29,857.36,295.5
10/11/04,607.02,453.11,858.75,297.04
10/12/04,606.22,454.54,859.16,295.96
10/13/04,600.42,453.25,846.63,292.86
10/14/04,595.6,451.15,839.91,290.51
10/15/04,598.95,446.71,848.36,292.2
10/18/04,600.23,447.94,850.31,294.28
10/19/04,593.75,451.95,841.68,291.78
10/20/04,593.33,448.54,845.57,294.03
10/21/04,594.53,449.22,854.29,297.78
10/22/04,590.81,451.31,842.4,292.7
10/25/04,591.1,445.51,849.11,294.35
10/26/04,599.9,444.41,860.26,296.51
10/27/04,604.84,450.31,871.03,302.77
10/28/04,605.48,458.75,868.25,302.15
10/29/04,607.76,459.56,864.85,301.45
11/1/04,608.66,459.96,870.03,302.95
11/2/04,607.61,459.52,866.66,302.55
11/3/04,614.84,460.16,881.15,307.72
11/4/04,626.39,465.26,892.35,310.8
11/5/04,627.2,470.93,892.98,312.91
11/8/04,626.47,473.9,888.84,312.1
11/9/04,626.18,473.33,894.99,314.69
11/10/04,627.01,472.94,899.55,316.16
11/11/04,632.27,471.61,909.05,319.77
11/12/04,638.67,476.23,918.23,322.4
11/15/04,637.08,480.48,919.57,323.93
11/16/04,633.28,481.83,910.58,320.91
11/17/04,636.78,478.22,916.67,324.08
11/18/04,637.5,480.82,916.69,323.08
11/19/04,631.93,481.35,906.19,317.76
11/22/04,636.2,474.6,919.8,321.3
11/23/04,637.22,477,925.14,322.52
11/24/04,639.78,476.51,932.85,324.95
11/26/04,640.81,478.83,935.24,325.83
11/29/04,638.46,478.87,940.31,327.47
11/30/04,637.05,477.82,940.02,326.84
12/1/04,644.45,475.18,953.33,332.48
12/2/04,641.5,484.06,948.68,332.99
12/3/04,641.91,485.45,947.5,333.12
12/6/04,641.92,486.12,942.43,331.62
12/7/04,635.01,485.41,923.12,324.35
12/8/04,637.12,479.83,931.77,327.16
12/9/04,640.4,482.63,930.07,325.69
12/10/04,641.25,485.39,934.85,327.16
12/13/04,647.88,484.15,942.67,330.44
12/14/04,649.67,487.3,949.28,333.88
12/15/04,652.13,489.94,957.17,336.35
12/16/04,649.83,490.66,948.04,332.93
12/17/04,646.84,490.08,947.97,332.8
12/20/04,648.76,485.86,943.98,329.95
12/21/04,654.47,483.95,955.69,334.3
12/22/04,655.93,488.46,958.51,335.67
12/23/04,656.54,490.9,958.9,336.51
12/27/04,653.17,490.92,951.18,334.02
12/28/04,657.48,489.33,964.88,339.87
12/29/04,657.04,493.54,962.27,339.53
12/30/04,657.33,493.96,961.61,339.48
12/31/04,656.83,494.22,960.15,338.42