Date,SP100,Amex,Cisco
6-Sep-02,446.67,29.37,13.03
9-Sep-02,451.27,29.51,12.96
10-Sep-02,455.89,29.62,13.43
11-Sep-02,455.41,29.45,13.57
12-Sep-02,443.23,28.64,13.04
13-Sep-02,444.24,28.94,13.05
16-Sep-02,446.65,29.49,12.93
17-Sep-02,438.55,28.14,12.54
18-Sep-02,435.99,27.47,12.5
19-Sep-02,423.06,26.7,12
20-Sep-02,423.9,26.9,12.08
23-Sep-02,417.38,26.47,11.96
24-Sep-02,410.87,26.2,11.43
25-Sep-02,421.68,26.83,11.96
26-Sep-02,428.51,27.84,11.36
27-Sep-02,413.22,26.64,11.23
30-Sep-02,407.25,26.39,10.48
1-Oct-02,425.74,27.69,10.94
2-Oct-02,415.93,26.47,10.05
3-Oct-02,412.27,25.42,9.81
4-Oct-02,403.22,24.21,9.46
7-Oct-02,396.15,22.57,9.08
8-Oct-02,402.88,24.1,8.6
9-Oct-02,392.69,23.19,9.23
10-Oct-02,405.91,24.86,9.74
11-Oct-02,422.68,26.19,10.32
14-Oct-02,425.54,26.39,9.99
15-Oct-02,447.26,28.61,10.99
16-Oct-02,436.19,27.32,9.81
17-Oct-02,446.21,28.93,10.17
18-Oct-02,449.02,28.68,10.51
21-Oct-02,456.24,29.22,10.95
22-Oct-02,452.59,28.96,11.22
23-Oct-02,454.73,28.59,11.26
24-Oct-02,447.88,27.63,11.75
25-Oct-02,455.65,28.11,11.78
28-Oct-02,452.09,29.06,10.9
29-Oct-02,448.86,29.64,10.6
30-Oct-02,452.6,30.66,10.91
31-Oct-02,451.2,30.86,11.18
1-Nov-02,458.16,30.76,11.61
4-Nov-02,462.26,31.84,12.31
5-Nov-02,467.93,31.05,12.69
6-Nov-02,471.06,31.25,12.96
7-Nov-02,460.55,30.12,12.35
8-Nov-02,457.39,30.16,12.56
11-Nov-02,447.63,29.82,12.16
12-Nov-02,450.5,29.75,12.87
13-Nov-02,450.61,29.87,13.42
14-Nov-02,461.14,31.35,14
15-Nov-02,463.72,31.95,14.08
18-Nov-02,459.01,31.17,13.91
19-Nov-02,457.69,31.61,13.66
20-Nov-02,466.99,32.7,14.38
21-Nov-02,477.86,33.43,15.24
22-Nov-02,475.03,33.52,14.89
25-Nov-02,476.95,33.41,14.89
26-Nov-02,467.08,32.17,14.45
27-Nov-02,480.36,33.21,14.83
29-Nov-02,478.85,33.03,14.92
2-Dec-02,477.19,32.77,15.06
3-Dec-02,469.62,32.25,14.52
4-Dec-02,468.03,32.06,14.43
5-Dec-02,461.67,31.7,14.11
6-Dec-02,464.42,31.9,14.18
9-Dec-02,453.99,31.05,13.5
10-Dec-02,460.49,31.32,13.93
11-Dec-02,460.69,31.11,13.85
12-Dec-02,458.54,31.1,14.11
13-Dec-02,451.81,30.49,13.4
16-Dec-02,463.26,31.24,13.67
17-Dec-02,458.6,31.22,13.66
18-Dec-02,452.78,30.58,13.22
19-Dec-02,449.12,30.45,13
20-Dec-02,455.46,31.41,13.27
23-Dec-02,456.06,31.32,13.44
24-Dec-02,453.27,30.94,13.35
26-Dec-02,450.6,30.92,13.1
27-Dec-02,443.04,30.27,13.01
30-Dec-02,444.77,30.26,12.97
31-Dec-02,444.75,30.06,13.1
2-Jan-03,459.5,31.18,13.64
3-Jan-03,459.2,31.29,13.91
6-Jan-03,469.74,32.39,14.2
7-Jan-03,467.84,31.96,14.6
8-Jan-03,460.06,31.72,14.44
9-Jan-03,469.92,32.39,14.95
10-Jan-03,470.41,32.47,15.22
13-Jan-03,470.83,32.77,15.28
14-Jan-03,474.31,32.68,15.58
15-Jan-03,466.88,32.03,15.18
16-Jan-03,464.7,31.78,14.9
17-Jan-03,457.36,31.4,14.13
21-Jan-03,450.35,30.57,14.18
22-Jan-03,445.67,29.83,13.96
23-Jan-03,450.7,29.99,14.59
24-Jan-03,436.14,28.66,13.86
27-Jan-03,429.47,28.42,13.71
28-Jan-03,434.65,29.78,14.22
29-Jan-03,437.54,29.9,14.08
30-Jan-03,426.71,29.53,13.87
31-Jan-03,432.57,30.21,13.37
3-Feb-03,435.7,30.36,13.48
4-Feb-03,428.84,29.51,13.2
5-Feb-03,426.01,29.47,13.2
6-Feb-03,423.49,28.71,13.24
7-Feb-03,418.79,28.69,12.85
10-Feb-03,422.03,28.55,13.15
11-Feb-03,418.58,28.21,13.47
12-Feb-03,413.61,27.64,13.2
13-Feb-03,414.04,27.68,13.31
14-Feb-03,422.57,28.19,13.68
18-Feb-03,431.48,29.17,14.31
19-Feb-03,428.8,29.13,14.42
20-Feb-03,424.29,28.63,14.26
21-Feb-03,429.87,28.62,14.67
24-Feb-03,421.47,28.05,14.42
25-Feb-03,424.88,28.11,14.08
26-Feb-03,418.72,27.83,13.51
27-Feb-03,423.5,28.13,13.75
28-Feb-03,425.36,28.56,13.98
3-Mar-03,422.18,28.2,13.72
4-Mar-03,415.36,27.86,13.63
5-Mar-03,420.3,28.18,13.74
6-Mar-03,416.49,27.68,13.48
7-Mar-03,420.12,28.12,13.24
10-Mar-03,409.64,27.11,13.01
11-Mar-03,406.74,26.86,13.02
12-Mar-03,408.92,26.78,12.69
13-Mar-03,422.99,28.1,13.42
14-Mar-03,424.07,28.47,13.4
17-Mar-03,438.64,30.32,14.13
18-Mar-03,440.38,30.66,14.2
19-Mar-03,444.84,30.87,14.22
20-Mar-03,445.79,31.21,14.04
21-Mar-03,456.36,32.2,13.9
24-Mar-03,439.67,30.91,13.51
25-Mar-03,444.77,29.98,13.72
26-Mar-03,442.07,29.92,13.66
27-Mar-03,441.01,29.28,13.5
28-Mar-03,437.94,29.1,13.22
31-Mar-03,429.13,28.26,12.98
1-Apr-03,435,28.59,12.98
2-Apr-03,447.46,29.61,13.64
3-Apr-03,445.1,29.56,13.64
4-Apr-03,446.69,30.24,13.71
7-Apr-03,447.25,30.49,13.57
8-Apr-03,447.15,30.03,13.43
9-Apr-03,440.53,29.32,13.04
10-Apr-03,442.73,29.72,13.04
11-Apr-03,440.97,29.51,13.21
14-Apr-03,449.61,30.35,13.47
15-Apr-03,452.08,31.45,13.34
16-Apr-03,446.78,30.99,13.56
17-Apr-03,453.71,31.61,13.95
21-Apr-03,453.06,31.09,13.94
22-Apr-03,463.08,32.3,14.32
23-Apr-03,467.31,31.98,14.33
24-Apr-03,462.95,31.58,14.35
25-Apr-03,456.2,31.27,14.34
28-Apr-03,464.78,31.96,14.98
29-Apr-03,465.93,32.16,15.14
30-Apr-03,465.53,32.27,15
1-May-03,465.34,32.18,15.12
2-May-03,471.87,32.78,15.27
5-May-03,469.29,32.66,15.38
6-May-03,472.71,33.33,15.9
7-May-03,470.31,33.25,15.5
8-May-03,465.34,32.62,15.22
9-May-03,472.25,33.93,15.95
12-May-03,477.96,34.45,16.67
13-May-03,475.41,34.35,16.47
14-May-03,473.98,34.45,16.42
15-May-03,477.68,34.94,16.75
16-May-03,475.72,34.62,16.63
19-May-03,464.05,33.83,15.94
20-May-03,463.58,33.81,15.99
21-May-03,465.2,34.17,15.7
22-May-03,469.38,34.05,15.92
23-May-03,469.75,34.09,15.69
27-May-03,478.99,34.71,16.15
28-May-03,479.65,35.49,16.28
29-May-03,477.42,34.97,16.62
30-May-03,483.2,35.51,16.41
2-Jun-03,485.36,36.13,16.8
3-Jun-03,488.11,36.1,17.01
4-Jun-03,495.03,37.05,17.37
5-Jun-03,496.14,37.08,17.37
6-Jun-03,495.67,36.81,17.36
9-Jun-03,491.34,36.46,17.23
10-Jun-03,496.09,36.74,17.4
11-Jun-03,501.95,37.21,17.6
12-Jun-03,502.84,37.2,17.78
13-Jun-03,497.82,37.02,17.41
16-Jun-03,509.33,38.01,17.98
17-Jun-03,510.56,37.51,17.98
18-Jun-03,509.65,37.43,18.73
19-Jun-03,501.76,36.69,18.56
20-Jun-03,502.39,36.59,17.93
23-Jun-03,495.77,35.91,17.24
24-Jun-03,496.49,36.25,16.75
25-Jun-03,491.6,36.2,16.87
26-Jun-03,497.06,36.3,17.13
27-Jun-03,491.61,36.16,16.89
30-Jun-03,490.39,35.64,16.79
1-Jul-03,494.9,35.81,17.24
2-Jul-03,500.74,36.13,17.86
3-Jul-03,496.08,36.12,17.52
7-Jul-03,505.5,37.23,18.22
8-Jul-03,506.34,37.78,18.73
9-Jul-03,503.63,37.43,18.8
10-Jul-03,497.09,36.99,18.31
11-Jul-03,502.48,37.56,18.57
14-Jul-03,505.19,38.79,18.61
15-Jul-03,504.07,38.57,18.51
16-Jul-03,501.07,38.91,18.23
17-Jul-03,494.8,38.3,17.76
18-Jul-03,501.5,38.91,17.89
21-Jul-03,492.8,37.99,17.93
22-Jul-03,497.64,38.25,18.67
23-Jul-03,497.79,38.18,18.88
24-Jul-03,493.65,37.94,18.58
25-Jul-03,502.94,38.96,19.08
28-Jul-03,501.49,38.46,19.08
29-Jul-03,497.85,38.32,19.16
30-Jul-03,497.29,37.9,19.28
31-Jul-03,499.27,37.74,19.49
1-Aug-03,493.64,37.1,19.15
4-Aug-03,495.5,37.31,19.26
5-Aug-03,486.66,36.27,18.86
6-Aug-03,488.13,37.21,17.65
7-Aug-03,491.76,37.8,17.53
8-Aug-03,493.8,37.92,17.58
11-Aug-03,495.12,37.66,17.71
12-Aug-03,499.74,38.37,17.83
13-Aug-03,495.29,38.27,17.59
14-Aug-03,498.22,38.92,17.8
15-Aug-03,498.3,38.88,17.79
18-Aug-03,502.79,38.96,18.27
19-Aug-03,503.92,39.13,18.55
20-Aug-03,501.89,38.85,18.57
21-Aug-03,502.04,39.25,18.87
22-Aug-03,497.42,38.81,18.79
25-Aug-03,497.66,38.56,18.98
26-Aug-03,499.28,38.07,19.1
27-Aug-03,498.73,38,19.01
28-Aug-03,501.24,38.41,19.19
29-Aug-03,503.36,38.49,19.14
2-Sep-03,510.86,38.95,19.59
3-Sep-03,514.5,39.01,20.24
4-Sep-03,516.18,38.87,20.59
5-Sep-03,512.49,38.62,20.42
8-Sep-03,518.02,39.05,20.86
9-Sep-03,513.92,38.93,20.78
10-Sep-03,508.77,38.49,20.46
11-Sep-03,511.37,38.82,20.71
12-Sep-03,512.3,38.37,20.66
15-Sep-03,509.96,38.14,20.39
16-Sep-03,517.36,38.66,21.29
17-Sep-03,515.43,38.75,21.14
18-Sep-03,522.6,40.23,21.42
19-Sep-03,520.62,40.2,21.02
22-Sep-03,513.31,39.83,20.78
23-Sep-03,516.12,40.17,21.15
24-Sep-03,505.46,39.22,20.32
25-Sep-03,502.62,38.97,20.06
26-Sep-03,499.61,38.33,19.96
29-Sep-03,505.02,38.95,20.2
30-Sep-03,498.56,38.5,19.59
1-Oct-03,510.33,39.44,20.2
2-Oct-03,511.2,39.54,19.99
3-Oct-03,515.17,39.89,20.76
6-Oct-03,517.04,39.85,20.8
7-Oct-03,519.64,40.09,21
8-Oct-03,516.54,39.84,20.79
9-Oct-03,518.48,40.34,20.95
10-Oct-03,518.05,40.69,20.79
13-Oct-03,520.97,41.24,21
14-Oct-03,523.3,41.97,21.14
15-Oct-03,522.14,41.36,21.02
16-Oct-03,523.51,41.43,21.04
17-Oct-03,518.12,40.97,20.64
20-Oct-03,521.43,41.04,21.08
21-Oct-03,521.76,41.45,21.11
22-Oct-03,513.4,40.28,20.63
23-Oct-03,514.88,40.79,20.16
24-Oct-03,511.25,40.78,19.8
27-Oct-03,510.77,40.03,19.93
28-Oct-03,518.64,40.71,20.9
29-Oct-03,518.66,40.55,20.82
30-Oct-03,517.53,39.84,20.86
31-Oct-03,519.98,40.19,20.93
3-Nov-03,524.01,40.45,21.71
4-Nov-03,521.38,40.35,21.58
5-Nov-03,520.25,40.51,21.8
6-Nov-03,523.84,40.57,22.9
7-Nov-03,520.7,39.82,22.34
10-Nov-03,518.77,39.46,22.19
11-Nov-03,518.66,38.95,22.35
12-Nov-03,524.19,39.41,22.97
13-Nov-03,522.99,39.22,22.7
14-Nov-03,519.01,38.82,22.26
17-Nov-03,516.23,37.62,22.05
18-Nov-03,512.22,38.09,21.73
19-Nov-03,516.82,38.43,22.05
20-Nov-03,511.79,38.02,21.94
21-Nov-03,511.77,38.45,22.17
24-Nov-03,519.31,38.66,22.8
25-Nov-03,519.54,38.84,22.62
26-Nov-03,521.21,39.16,22.81
28-Nov-03,520.74,39.14,22.7
1-Dec-03,526.6,39.44,23.18
2-Dec-03,524.71,39.22,23.11
3-Dec-03,524.42,39.38,23.3
4-Dec-03,527.56,39.45,23.98
5-Dec-03,523.51,38.96,23.75
8-Dec-03,527.67,39.52,24.29
9-Dec-03,524.15,39.14,23.23
10-Dec-03,525.33,38.7,23.78
11-Dec-03,530.16,38.75,23.93
12-Dec-03,531.78,38.71,24.09
15-Dec-03,530.47,38.8,23.98
16-Dec-03,534.75,38.77,23.77
17-Dec-03,535.2,38.54,23.49
18-Dec-03,540.49,40.05,24.17
19-Dec-03,540.26,40.43,23.79
22-Dec-03,542.28,40.63,23.98
23-Dec-03,543.42,40.83,23.94
24-Dec-03,542.01,41,23.87
26-Dec-03,542.78,40.96,23.75
29-Dec-03,549.23,41.53,24.4
30-Dec-03,549.07,41.44,24.12
31-Dec-03,550.78,41.39,24.23
2-Jan-04,549.99,40.98,24.25
5-Jan-04,557.31,41.34,24.77
6-Jan-04,557.75,41.4,25.06
7-Jan-04,559.31,41.52,25.56
8-Jan-04,562.88,41.4,26.34
9-Jan-04,556.55,41.1,26.48
12-Jan-04,559.41,40.93,27.03
13-Jan-04,555.75,41.08,26.89
14-Jan-04,559.77,41.83,27.4
15-Jan-04,560.42,42.63,27.16
16-Jan-04,564.72,42.83,29.13
20-Jan-04,563.75,43.11,28.86
21-Jan-04,568.64,43.25,28.6
22-Jan-04,566.21,42.91,28.22
23-Jan-04,565.41,42.87,27.33
26-Jan-04,573.44,43.72,28.2
27-Jan-04,567.15,43.32,27.5
28-Jan-04,559.49,42.69,26.78
29-Jan-04,563.1,43.72,25.96
30-Jan-04,560.31,44.49,25.71
2-Feb-04,562.76,45.09,26.2
3-Feb-04,563.36,45.06,26.41
4-Feb-04,558.87,44.85,24.08
5-Feb-04,559.61,44.69,23.82
6-Feb-04,566.06,45.53,24.74
9-Feb-04,563.72,45.58,24.67
10-Feb-04,566.35,45.35,24.78
11-Feb-04,572.39,46.09,24.24
12-Feb-04,569.43,45.78,24.05
13-Feb-04,565.92,46.04,24.06
17-Feb-04,571.24,46.06,24.25
18-Feb-04,568.33,45.82,24.09
19-Feb-04,566.06,45.82,23.68
20-Feb-04,564.87,45.62,23.19
23-Feb-04,564.58,45.53,22.75
24-Feb-04,563.69,45.64,23.05
25-Feb-04,565.86,45.98,23.58
26-Feb-04,565.49,45.82,23.35
27-Feb-04,564.54,45.84,23.16
1-Mar-04,569.43,46.04,23.53
2-Mar-04,565.86,45.83,23.03
3-Mar-04,566.51,45.9,22.7
4-Mar-04,568.32,45.79,23.19
5-Mar-04,568.45,45.28,22.89
8-Mar-04,563.67,45.6,22.36
9-Mar-04,560.9,45.64,22.12
10-Mar-04,552.8,44.79,22.21
11-Mar-04,544.16,44.22,22.34
12-Mar-04,549.92,44.73,23.13
15-Mar-04,542.26,43.72,22.78
16-Mar-04,545.56,43.46,23.12
17-Mar-04,551.48,43.76,23.5
18-Mar-04,550.69,44.24,23.17
19-Mar-04,543.68,43.83,22.5
22-Mar-04,536.1,43.09,22.35
23-Mar-04,535.15,43.09,22.36
24-Mar-04,534.49,42.93,22.67
25-Mar-04,544.31,42.86,23.58
26-Mar-04,543.52,42.93,23.4
29-Mar-04,550.46,43.64,23.85
30-Mar-04,552.53,44.55,23.93
31-Mar-04,551.13,44.58,23.57
1-Apr-04,553.64,44.88,23.74
2-Apr-04,558.1,45.08,24.43
5-Apr-04,562.86,45.22,24.81
6-Apr-04,561.58,45.05,24.65
7-Apr-04,557.28,45.04,24.24
8-Apr-04,556.12,44.83,24.15
12-Apr-04,559.49,44.93,24.13
13-Apr-04,552.24,44.19,23.62
14-Apr-04,551.88,42.82,23.26
15-Apr-04,552.47,42.77,22.82
16-Apr-04,554.94,43.49,22.48
19-Apr-04,555.78,43.17,22.86
20-Apr-04,547.1,42.57,22.11
21-Apr-04,549.2,42.89,22.37
22-Apr-04,555.24,43.66,23.15
23-Apr-04,556.8,43.22,23.32
26-Apr-04,554.62,43.23,23.14
27-Apr-04,555.62,43.12,22.94
28-Apr-04,547.84,42.16,22.37
29-Apr-04,544.54,42.16,21.91
30-Apr-04,540.88,42.09,20.91
3-May-04,545.85,42.46,21.12
4-May-04,547.15,42.4,21.37
5-May-04,547.19,42.58,21.26
6-May-04,543.9,42.28,21.5
7-May-04,537.35,41.69,21.69
10-May-04,532.68,41.48,21.62
11-May-04,536,41.39,22.25
12-May-04,537.17,41.45,21.96
13-May-04,536.23,41.67,21.76
14-May-04,535.47,42.01,21.24
17-May-04,530.4,41.93,20.93
18-May-04,533.82,42.12,21
19-May-04,532.28,41.99,21.36
20-May-04,533.2,42.41,21.52
21-May-04,534.33,42.67,21.64
24-May-04,534.04,42.93,21.65
25-May-04,542.39,43.38,22.24
26-May-04,542.6,43.2,22.35
27-May-04,546.32,43.87,22.54
28-May-04,545.13,43.59,22.37
1-Jun-04,545.11,43.5,22.24
2-Jun-04,547.58,43.78,22.41
3-Jun-04,543.92,43.63,22.35
4-Jun-04,547.08,43.83,22.78
7-Jun-04,555.69,44.24,23.89
8-Jun-04,556.74,44.42,23.74
9-Jun-04,552.3,44.05,23.56
10-Jun-04,554.9,44.02,23.82
14-Jun-04,550.06,43.89,23.32
15-Jun-04,552.79,44.04,23.64
16-Jun-04,553.43,44.29,23.88
17-Jun-04,552.6,44.24,23.36
18-Jun-04,554.81,44.67,23.42
21-Jun-04,552.36,44.28,22.87
22-Jun-04,553.47,44.28,23.22
23-Jun-04,557.8,44.18,23.97
24-Jun-04,555.71,43.81,23.68
25-Jun-04,549.75,44.15,23.43
28-Jun-04,550.48,43.8,23.3
29-Jun-04,552.51,44.08,23.71
30-Jun-04,553.87,44.26,23.7
1-Jul-04,549.01,44.22,23.11
2-Jul-04,547.17,44.14,22.95
6-Jul-04,543.33,43.79,22.37
7-Jul-04,544.25,43.94,22.42
8-Jul-04,540.21,43.31,22.17
9-Jul-04,542.63,43.08,22.36
12-Jul-04,543.7,42.82,22.29
13-Jul-04,544,42.63,22.14
14-Jul-04,541.79,42.43,22.1
15-Jul-04,537.88,42.13,22.13
16-Jul-04,535.9,41.98,21.53
19-Jul-04,536.29,41.74,21.36
20-Jul-04,539.65,42.32,21.88
21-Jul-04,533.02,41.65,21.17
22-Jul-04,535.49,41.63,21.39
23-Jul-04,530.38,41.44,20.93
26-Jul-04,530.09,42.13,20.54
27-Jul-04,535.53,42.59,20.71
28-Jul-04,536.46,42.98,20.5
29-Jul-04,537.28,43.04,20.8
30-Jul-04,537.67,43.29,20.92
2-Aug-04,540.41,43.31,21.24
3-Aug-04,537.92,43,20.74
4-Aug-04,538.49,43.25,21.12
5-Aug-04,530.19,42.69,20.61
6-Aug-04,521.83,42.5,19.93
9-Aug-04,522.42,42.47,20.05
10-Aug-04,528.77,43.15,20.46
11-Aug-04,526.54,43.19,18.29
12-Aug-04,519.56,42.62,17.79
13-Aug-04,520.72,42.51,17.86
16-Aug-04,527.3,42.57,18.23
17-Aug-04,528.4,42.84,18.68
18-Aug-04,534.84,43.1,18.99
19-Aug-04,533.1,42.93,19.1
20-Aug-04,536.04,43.07,18.88
23-Aug-04,534.89,42.81,19.18
24-Aug-04,534.98,42.86,18.97
25-Aug-04,539.57,43.03,19.32
26-Aug-04,539.46,43.18,19.17
27-Aug-04,540.88,43.07,19.47
30-Aug-04,536.55,42.75,19.03
31-Aug-04,538.77,43.09,18.76
1-Sep-04,538.6,43.17,19.09
2-Sep-04,544.15,43.48,19.3
3-Sep-04,541.06,43.3,18.75
7-Sep-04,545,43.93,19.05
8-Sep-04,543.12,43.88,19.31
9-Sep-04,543.89,43.85,19.93
10-Sep-04,546.25,44.22,20.46
13-Sep-04,546.11,44.36,20.25
14-Sep-04,546.93,44.22,20.35
15-Sep-04,542.63,43.85,19.56
16-Sep-04,543.35,43.85,19.59
17-Sep-04,545.8,44.28,19.16
20-Sep-04,541.93,44.07,19.3
21-Sep-04,544.74,44.35,19.65
22-Sep-04,536.84,43.82,18.96
23-Sep-04,534.2,43.82,18.9
24-Sep-04,534.37,44.12,18.4
27-Sep-04,531.02,43.63,18.04
28-Sep-04,534.19,43.79,18.07
29-Sep-04,536.56,44.26,18.31
30-Sep-04,534.86,44.33,18.1
1-Oct-04,543.11,44.49,18.93
4-Oct-04,544.74,45.34,18.96
5-Oct-04,544.48,45.45,19.1
6-Oct-04,547.89,45.99,19.53
7-Oct-04,542.28,45.82,19.13
8-Oct-04,538.47,45.11,18.78
11-Oct-04,539.92,45.36,18.98
12-Oct-04,539.22,45.51,19.16
13-Oct-04,535.48,45.03,18.86
14-Oct-04,529.58,44.65,18.59
15-Oct-04,531.8,45.33,18.48
18-Oct-04,535.18,45.5,18.65
19-Oct-04,530.99,45.04,18.7
20-Oct-04,530.72,44.99,18.45
21-Oct-04,531.26,45.15,18.63
22-Oct-04,525.16,44.67,18.27
25-Oct-04,524,44.16,18.06
26-Oct-04,531.69,44.71,18.11
27-Oct-04,537.78,45.37,18.55
28-Oct-04,539.48,45.55,18.95
29-Oct-04,540.65,45.82,19.21
1-Nov-04,540.5,45.68,19.26
2-Nov-04,540.67,46.62,19.29
3-Nov-04,546.73,46.92,19.28
4-Nov-04,555.62,47.45,19.52
5-Nov-04,557.9,47.59,19.97
8-Nov-04,557.3,47.28,19.97
9-Nov-04,556.9,47.17,19.75
10-Nov-04,555.54,47.29,18.44
11-Nov-04,560.18,47.83,18.74
12-Nov-04,566.22,48.03,19.26
15-Nov-04,566.09,48.35,19.55
16-Nov-04,562.26,48.14,19.38
17-Nov-04,565.72,48.39,19.54
18-Nov-04,565.97,48.38,19.52
19-Nov-04,559.69,48.09,19.01
22-Nov-04,561.64,48.46,19.15
23-Nov-04,561.29,48.52,19
24-Nov-04,562.7,48.57,19.21
26-Nov-04,562.65,48.45,19.23
29-Nov-04,560.15,48.2,18.94
30-Nov-04,557.47,48.1,18.75
1-Dec-04,566.21,48.74,19.15
2-Dec-04,566.45,48.48,19.2
3-Dec-04,567.08,48.57,19.43
6-Dec-04,566.59,48.58,19.82
7-Dec-04,560.94,47.88,19.73
8-Dec-04,563.81,48.08,19.8
9-Dec-04,566.37,47.75,19.4
10-Dec-04,565.5,47.64,19.42
13-Dec-04,570.41,47.52,19.27
14-Dec-04,572.42,48.31,19.28
15-Dec-04,573.45,48.47,19.4
16-Dec-04,573.46,48.3,19.4
17-Dec-04,567.39,48.27,18.99
20-Dec-04,567.8,48.22,19.05
21-Dec-04,573.36,48.73,19.36
22-Dec-04,575.34,49.15,19.32
23-Dec-04,576.06,48.72,19.45
27-Dec-04,573.86,48.57,19.3
28-Dec-04,577.16,48.65,19.26
29-Dec-04,576.53,48.59,19.31
30-Dec-04,576.1,48.48,19.42
31-Dec-04,575.29,48.67,19.32
3-Jan-05,572.33,48.27,19.32
4-Jan-05,566.77,47.55,18.56
5-Jan-05,565.21,47.11,18.57
6-Jan-05,567.54,46.87,18.85
7-Jan-05,566.38,46.52,18.72
10-Jan-05,568.27,46.61,18.72
11-Jan-05,564.68,46.18,18.64
12-Jan-05,567.31,46.08,18.93
13-Jan-05,561.56,45.76,18.78
14-Jan-05,564.44,45.62,18.88
18-Jan-05,569.53,45.99,18.74
19-Jan-05,563.89,45.91,18.15
20-Jan-05,561.19,45.34,18.32
21-Jan-05,557.32,44.94,18.01
24-Jan-05,556.29,45.52,17.75
25-Jan-05,559.87,46.24,17.51
26-Jan-05,561.78,45.95,17.69
27-Jan-05,562.36,45.67,18.18
28-Jan-05,560.95,45.69,17.9
31-Jan-05,564.88,46.16,18.04
1-Feb-05,568.19,49.11,18.13
2-Feb-05,570.28,48.26,18.15
3-Feb-05,568.21,47.95,17.52
4-Feb-05,575.09,48.3,17.9
7-Feb-05,575.27,48.08,18.16
8-Feb-05,576.34,47.65,18.24
9-Feb-05,571.97,47.39,17.63
10-Feb-05,574.63,47.69,17.58
11-Feb-05,577.18,47.76,17.7
14-Feb-05,577.18,47.25,17.97
15-Feb-05,578.86,47.16,17.92
16-Feb-05,578.24,47.26,17.71
17-Feb-05,573.99,47.16,17.45
18-Feb-05,575.42,46.84,17.3
22-Feb-05,567.25,46.54,17.31
23-Feb-05,570.43,46.72,17.28
24-Feb-05,573.77,47.03,17.18
25-Feb-05,578.57,47.23,17.2
28-Feb-05,574.41,46.86,17.42
1-Mar-05,577.8,47.29,17.5
2-Mar-05,577.79,47.33,17.74
3-Mar-05,577.93,47.34,17.8
4-Mar-05,583.23,47.55,18.04
7-Mar-05,584.43,47.55,18.24
8-Mar-05,582.21,47.09,18.12
9-Mar-05,576.73,46.42,18.53
10-Mar-05,578.4,46.75,18.71
11-Mar-05,573.55,46.33,18.45
14-Mar-05,576.18,46.6,18.54
15-Mar-05,571.8,46.29,18.25
16-Mar-05,567.41,45.58,18.07
17-Mar-05,568.03,45.39,18.03
18-Mar-05,567.94,45.34,17.8
21-Mar-05,564.39,45.25,17.94
22-Mar-05,558.13,44.29,17.92
23-Mar-05,558.91,43.63,17.75
24-Mar-05,557.75,43.51,17.88
28-Mar-05,559.7,44.21,17.89
29-Mar-05,555.96,44.05,17.75
30-Mar-05,562.9,44.64,18.03
31-Mar-05,561.83,44.56,17.89
1-Apr-05,557.43,44.15,17.7
4-Apr-05,559.46,44.5,17.67
5-Apr-05,562.11,44.43,17.82
6-Apr-05,562.76,44.69,17.77
7-Apr-05,566.29,44.89,18.15
8-Apr-05,562.18,44.7,17.9
11-Apr-05,562.12,44.51,17.99
12-Apr-05,565.88,45.24,18.24
13-Apr-05,560.32,45.17,18
14-Apr-05,555.6,44.33,17.81
15-Apr-05,547.25,43.99,17.2
18-Apr-05,548.15,44.17,17.02
19-Apr-05,550.97,43.84,17.18
20-Apr-05,543.6,43.39,17.19
21-Apr-05,554.67,43.71,17.68
22-Apr-05,551.4,43.2,17.43
25-Apr-05,555.33,44.21,17.48
26-Apr-05,550.52,44.71,17.28
27-Apr-05,552.86,45.19,17.25
28-Apr-05,546.12,44.84,17.14
29-Apr-05,552.74,45.71,17.27
2-May-05,554.77,46.01,17.26
3-May-05,554.41,45.97,17.31
4-May-05,560.61,46.42,17.65
