Date,SP100,Amex,Cisco
5-May-05,559.03,46.13,18
6-May-05,558.2,45.97,18.02
9-May-05,561.32,45.79,18.21
10-May-05,555.21,45.52,18.21
11-May-05,556.82,45.43,18.55
12-May-05,551.81,45.22,18.7
13-May-05,550.12,44.89,18.89
16-May-05,554.9,45.5,19.09
17-May-05,557.99,45.66,19.06
18-May-05,563.37,46.44,19.24
19-May-05,566.14,46.18,19.38
20-May-05,565.57,46.02,19.47
23-May-05,567.39,46.01,19.55
24-May-05,567.51,45.88,20
25-May-05,565.93,45.65,19.62
26-May-05,568.93,45.87,19.9
27-May-05,568.75,46.19,19.79
31-May-05,564.49,46.71,19.4
1-Jun-05,569.24,46.91,19.64
2-Jun-05,569.72,47.05,19.88
3-Jun-05,565.1,46.99,19.4
6-Jun-05,565.38,46.96,19.38
7-Jun-05,565.81,47.42,19.41
8-Jun-05,564.73,47.31,19.41
9-Jun-05,566.82,47.44,19.47
10-Jun-05,566.15,47.45,19.24
13-Jun-05,566.98,47.67,19.3
14-Jun-05,567.79,47.7,19.18
15-Jun-05,569.1,47.7,19.32
16-Jun-05,570.29,47.64,19.53
17-Jun-05,572.15,47.56,19.53
20-Jun-05,571.75,47.37,19.6
21-Jun-05,570.85,47.49,19.77
22-Jun-05,570.83,47.51,19.8
23-Jun-05,564.38,46.56,19.78
24-Jun-05,559.76,46.5,19.3
27-Jun-05,559.46,46.29,19.03
28-Jun-05,563.99,46.84,19.16
29-Jun-05,563.8,46.52,19.36
30-Jun-05,558.07,46.27,19.08
1-Jul-05,558.88,46.54,18.99
5-Jul-05,563.39,46.9,18.82
6-Jul-05,558.63,46.3,18.82
7-Jul-05,559.14,46.48,18.84
8-Jul-05,566.52,46.88,19.31
11-Jul-05,569.63,46.92,19.54
12-Jul-05,570.78,46.79,19.78
13-Jul-05,572.01,46.88,19.97
14-Jul-05,575.03,47.01,19.94
15-Jul-05,575.55,46.73,19.89
18-Jul-05,571.05,46.07,19.65
19-Jul-05,574.34,46.42,20.17
20-Jul-05,576.49,46.86,20.12
21-Jul-05,572.51,47.23,19.56
22-Jul-05,574.41,47.44,19.32
25-Jul-05,572.13,47.43,18.85
26-Jul-05,572.61,47.18,19.06
27-Jul-05,575.09,47.77,19.18
28-Jul-05,577.5,48.22,19.3
29-Jul-05,572.59,47.81,19.15
1-Aug-05,573.02,47.66,19.26
2-Aug-05,577.06,48.16,19.49
3-Aug-05,577.49,48.23,19.54
4-Aug-05,573.52,48.55,19.43
5-Aug-05,570.47,48.51,19.3
8-Aug-05,568.88,48.42,19.25
9-Aug-05,573.23,48.32,19.61
10-Aug-05,571.19,49.11,18.25
11-Aug-05,575.35,49.38,18.06
12-Aug-05,570.71,49.26,17.8
15-Aug-05,572.12,49.14,17.71
16-Aug-05,566.32,48.73,17.63
17-Aug-05,567.24,48.71,17.84
18-Aug-05,566.98,48.78,17.66
19-Aug-05,566.58,48.77,17.82
22-Aug-05,567.46,48.92,17.69
23-Aug-05,565.33,48.68,17.76
24-Aug-05,560.85,48.19,17.52
25-Aug-05,561.76,48.45,17.48
26-Aug-05,558.72,47.82,17.4
29-Aug-05,562.15,48.58,17.64
30-Aug-05,560.01,47.98,17.51
31-Aug-05,564.28,48.02,17.62
1-Sep-05,564.23,48.07,17.65
2-Sep-05,563,48.12,17.72
6-Sep-05,570.48,49.51,18.2
7-Sep-05,571.98,49.87,18.4
8-Sep-05,570.16,49.86,18.37
9-Sep-05,574.13,50.58,18.58
12-Sep-05,573.53,50.93,18.48
13-Sep-05,569.51,50.19,18.25
14-Sep-05,567.41,49.52,17.84
15-Sep-05,568.29,50.04,18.03
16-Sep-05,573.37,51.69,18.42
19-Sep-05,570.1,51.31,18.17
20-Sep-05,566.06,50.85,17.97
21-Sep-05,560.78,49.55,17.85
22-Sep-05,562.85,49.55,18.11
23-Sep-05,562.28,49.46,18.05
26-Sep-05,562.09,49.55,17.92
27-Sep-05,561.61,49.29,17.72
28-Sep-05,562.64,49.22,17.92
29-Sep-05,566.79,49.99,17.86
30-Sep-05,566.8,49.93,17.92
3-Oct-05,564.96,50.4,17.74
4-Oct-05,559.81,49.58,17.67
5-Oct-05,552.55,49.84,17.5
6-Oct-05,551.26,49.84,17.73
7-Oct-05,552.92,49.59,17.63
10-Oct-05,550,48.83,17.49
11-Oct-05,549.31,48.96,17.19
12-Oct-05,547.39,47.99,17.43
13-Oct-05,547.42,48.03,17.3
14-Oct-05,550.49,47.73,17.27
17-Oct-05,551.56,47.9,17.17
18-Oct-05,546.66,47.67,16.98
19-Oct-05,554.06,48.75,17.2
20-Oct-05,545.13,47.15,16.93
21-Oct-05,544.5,46.94,17.03
24-Oct-05,553.25,49.32,17.16
25-Oct-05,552.71,49.49,17.12
26-Oct-05,550.39,49.91,17.1
27-Oct-05,545.27,48.68,17.05
28-Oct-05,554.48,49.32,17.14
31-Oct-05,556.74,49.54,17.45
1-Nov-05,554.38,48.93,17.48
2-Nov-05,559.12,49.74,17.63
3-Nov-05,561.4,49.5,17.51
4-Nov-05,561.97,49.18,17.87
7-Nov-05,563.3,49.57,17.85
8-Nov-05,561.6,48.91,17.86
9-Nov-05,562.89,49.11,17.75
10-Nov-05,567.18,49.63,17.15
11-Nov-05,569.01,50.22,17.47
14-Nov-05,568.81,50.68,17.35
15-Nov-05,566.91,50.7,17.27
16-Nov-05,566.93,49.85,17.22
17-Nov-05,571.17,49.28,17.37
18-Nov-05,574.69,49.68,17.02
21-Nov-05,577.15,50.67,17.06
22-Nov-05,579.83,51.52,17.28
23-Nov-05,582.01,52.16,17.44
25-Nov-05,583.24,52.38,17.55
28-Nov-05,579.13,52.6,17.48
29-Nov-05,578.84,51.89,17.51
30-Nov-05,574.56,51.19,17.54
1-Dec-05,580.22,51.75,17.69
2-Dec-05,579.61,51.38,17.64
5-Dec-05,578.54,51.16,17.5
6-Dec-05,578.65,51.27,17.56
7-Dec-05,575.85,50.88,17.78
8-Dec-05,573.87,50.42,17.64
9-Dec-05,574.63,50.92,17.55
12-Dec-05,574.97,50.8,17.52
13-Dec-05,578.23,50.54,17.5
14-Dec-05,581.22,51.23,17.69
15-Dec-05,580.85,51.2,17.76
16-Dec-05,579.08,51.69,17.52
19-Dec-05,577.14,51.04,17.47
20-Dec-05,576.19,51.52,17.31
21-Dec-05,577.01,52.15,17.21
22-Dec-05,579.35,52.06,17.29
23-Dec-05,579.41,52.07,17.35
27-Dec-05,574.01,51.04,17.25
28-Dec-05,574.22,51.2,17.29
29-Dec-05,572.81,50.88,17.24
30-Dec-05,570,51.23,17.12
3-Jan-06,579.25,52.34,17.45
4-Jan-06,580.69,51.83,17.85
5-Jan-06,580.76,52.38,18.35
6-Jan-06,585.02,52.56,18.77
9-Jan-06,586.69,53.87,19.06
10-Jan-06,586.1,53.71,18.97
11-Jan-06,588.36,53.42,19.4
12-Jan-06,584.25,53.43,19.2
13-Jan-06,584.62,53.32,18.92
17-Jan-06,581.8,52.84,18.68
18-Jan-06,579.33,52.65,18.73
19-Jan-06,582.51,52.47,19.02
20-Jan-06,571.51,51.28,18.51
23-Jan-06,572.54,51.32,18.16
24-Jan-06,572.52,52.7,18.33
25-Jan-06,572.56,52.78,18.57
26-Jan-06,576.07,52.2,18.58
27-Jan-06,580.8,52.18,18.78
30-Jan-06,581.67,51.57,18.89
31-Jan-06,578.77,51.35,18.57
1-Feb-06,580.61,51.51,18.58
2-Feb-06,575.15,51.45,18.37
3-Feb-06,572.24,51.23,18.15
6-Feb-06,572.55,51.12,17.83
7-Feb-06,568.76,50.97,18.09
8-Feb-06,574.99,51.62,19.4
9-Feb-06,574.91,51.92,19.55
10-Feb-06,576.65,51.88,19.76
13-Feb-06,574.86,51.9,19.55
14-Feb-06,580.26,52.38,19.7
15-Feb-06,582.42,53.05,19.94
16-Feb-06,585.79,53.33,19.98
17-Feb-06,585.04,53.3,19.86
21-Feb-06,582.91,52.73,19.58
22-Feb-06,585.8,53.69,19.67
23-Feb-06,583.19,53.42,19.72
24-Feb-06,583.75,53.71,19.85
27-Feb-06,586.15,53.59,19.97
28-Feb-06,580.82,52.75,20.24
1-Mar-06,585.25,52.98,21.06
2-Mar-06,584,52.65,20.88
3-Mar-06,583.92,52.62,21.04
6-Mar-06,580.87,52.62,21.05
7-Mar-06,580.67,52.46,20.87
8-Mar-06,582.25,52.71,20.86
9-Mar-06,579.62,52.08,20.44
10-Mar-06,584.22,53.09,20.82
13-Mar-06,584.85,52.71,20.86
14-Mar-06,589.69,52.82,21.25
15-Mar-06,591.74,52.88,21.44
16-Mar-06,592.71,52.98,21.25
17-Mar-06,593.49,53.5,21.62
20-Mar-06,593.41,52.98,21.68
21-Mar-06,590.9,52.46,21.41
22-Mar-06,594.79,52.42,21.42
23-Mar-06,592.5,51.98,21.41
24-Mar-06,592.78,52.06,21.36
27-Mar-06,592.15,52.24,21.69
28-Mar-06,587.32,51.46,21.33
29-Mar-06,590.91,51.39,21.57
30-Mar-06,590.26,51.03,21.97
31-Mar-06,587.75,51.44,21.67
3-Apr-06,589.38,51.33,21.59
4-Apr-06,592.88,52.11,21.56
5-Apr-06,594.75,51.9,21.69
6-Apr-06,592.91,51.29,21.18
7-Apr-06,586.71,50.73,20.81
10-Apr-06,587.68,50.87,20.99
11-Apr-06,583.59,50.28,21.03
12-Apr-06,583.97,50.23,21.02
13-Apr-06,584.51,50.25,21.18
17-Apr-06,582.46,50.04,20.86
18-Apr-06,592.18,51.31,21.47
19-Apr-06,592.34,50.89,21.26
20-Apr-06,593.39,51.45,21.03
21-Apr-06,593.13,51.27,20.68
24-Apr-06,592.11,50.8,20.29
25-Apr-06,590.25,50.34,20.47
26-Apr-06,592.8,50.92,20.73
27-Apr-06,596.19,52.69,20.98
28-Apr-06,595.89,52.8,20.95
1-May-06,593.46,51.82,20.96
2-May-06,597.1,51.54,21.39
3-May-06,594.32,51.39,21.49
4-May-06,596.66,51.76,21.86
5-May-06,603.04,52.74,21.75
8-May-06,602.91,52.59,21.76
9-May-06,603.82,52.56,21.68
10-May-06,601.98,52.61,20.75
11-May-06,594.72,51.72,20.05
12-May-06,588.7,51.89,20.34
15-May-06,591.12,52.13,20.56
16-May-06,590.75,51.98,20.21
17-May-06,580.53,51.02,20.18
18-May-06,577.26,50.93,20.29
19-May-06,578.88,51.25,20.87
22-May-06,577.66,50.92,20.6
23-May-06,575.7,51.24,20.37
24-May-06,577.48,52.4,20.49
25-May-06,583.16,53.07,20.52
26-May-06,586.45,53.38,20.31
30-May-06,577.21,52.79,19.77
31-May-06,581.2,53.34,19.68
1-Jun-06,587.25,53.75,20.5
2-Jun-06,588.44,53.69,20.44
5-Jun-06,578.55,52.59,19.88
6-Jun-06,578.44,52.26,20.17
7-Jun-06,574.99,52.47,19.91
8-Jun-06,575.94,52.38,19.89
9-Jun-06,572.75,52.45,19.97
12-Jun-06,566.97,51.83,19.48
13-Jun-06,560.7,51.24,19.36
14-Jun-06,563.94,51.75,19.61
15-Jun-06,574.17,52.56,20.22
16-Jun-06,572.76,51.92,19.98
19-Jun-06,568.53,51.24,19.82
20-Jun-06,568.72,51.74,19.73
21-Jun-06,573.71,52.13,20.07
22-Jun-06,570.82,51.76,19.69
23-Jun-06,569.47,51.6,19.61
26-Jun-06,572.29,51.99,19.6
27-Jun-06,567.83,51.32,19.3
28-Jun-06,570.88,51.2,19.38
29-Jun-06,582.2,52.87,19.91
30-Jun-06,579.56,52.22,19.53
3-Jul-06,584.74,52.65,20
5-Jul-06,581.79,51.66,19.6
6-Jul-06,584.16,51.69,19.63
7-Jul-06,580.62,51.14,19.39
10-Jul-06,581.6,51.26,18.97
11-Jul-06,583.68,51.65,18.69
12-Jul-06,576.96,51.36,18.26
13-Jul-06,570.08,50.43,18.02
14-Jul-06,567.32,50.45,17.94
17-Jul-06,566.62,50.43,17.97
18-Jul-06,568.35,50.13,17.88
19-Jul-06,578.96,51.26,18
20-Jul-06,574.97,50.96,17.88
21-Jul-06,572.5,49.81,17.46
24-Jul-06,581.66,49.84,17.95
25-Jul-06,584.31,50.02,18.07
26-Jul-06,584.5,50.92,17.94
27-Jul-06,583.55,50.46,17.69
28-Jul-06,590.2,51.35,18.08
31-Jul-06,588.74,51.22,17.88
1-Aug-06,586.32,51.27,17.48
2-Aug-06,589.52,50.94,17.48
3-Aug-06,589.55,51.29,17.56
4-Aug-06,589.05,51.37,17.24
7-Aug-06,587.82,51.26,17.41
8-Aug-06,586.13,51.43,17.29
9-Aug-06,584.48,51.22,19.78
10-Aug-06,587.04,51.14,19.56
11-Aug-06,585.6,50.97,19.54
14-Aug-06,586.76,50.97,20.09
15-Aug-06,593.49,51.96,20.65
16-Aug-06,597.24,52.18,21.1
17-Aug-06,598.11,52.65,20.85
18-Aug-06,601.5,52.4,20.86
21-Aug-06,599.93,52.44,20.91
22-Aug-06,600.26,52.24,21.24
23-Aug-06,598.44,52.15,21.05
24-Aug-06,599.74,52.28,21.09
25-Aug-06,599.41,52.07,21.05
28-Aug-06,602.13,52.09,21.41
29-Aug-06,603.11,51.7,21.68
30-Aug-06,603.38,51.63,21.67
31-Aug-06,602.03,51.69,21.99
1-Sep-06,605.59,51.7,22.27
5-Sep-06,606.06,51.8,22.09
6-Sep-06,601.2,51.48,21.69
7-Sep-06,598.5,51.46,21.54
8-Sep-06,600.43,51.77,21.75
11-Sep-06,600.76,51.64,21.96
12-Sep-06,606.21,51.76,22.65
13-Sep-06,608.13,52.55,22.65
14-Sep-06,607.78,52.62,22.7
15-Sep-06,608.83,52.89,22.72
18-Sep-06,610.17,52.63,22.84
19-Sep-06,609.5,52.55,22.76
20-Sep-06,613.34,53.39,23.27
21-Sep-06,610.24,53.37,23.01
22-Sep-06,609.38,53.24,22.88
25-Sep-06,614.56,54.06,23.23
26-Sep-06,619.82,55.06,23.5
27-Sep-06,620.35,55.13,23.35
28-Sep-06,621.54,55.09,23.48
29-Sep-06,620.03,55.18,22.98
2-Oct-06,619.24,54.29,22.98
3-Oct-06,621.44,55.09,23.41
4-Oct-06,628.33,55.8,23.93
5-Oct-06,628.59,55.89,23.9
6-Oct-06,627.54,55.83,24.09
9-Oct-06,627.43,55.76,24.31
10-Oct-06,628.71,56.88,24.33
11-Oct-06,627.11,56.68,24.4
12-Oct-06,632.46,57.11,24.45
13-Oct-06,633.61,57.24,24.53
16-Oct-06,634.58,56.86,24.59
17-Oct-06,632.79,57.32,24.48
18-Oct-06,634.3,57.15,24.18
19-Oct-06,634.27,57.19,24.16
20-Oct-06,636.01,57.26,24.55
23-Oct-06,639.93,55.89,24.43
24-Oct-06,639.83,55.94,24.34
25-Oct-06,642.54,56.1,24.29
26-Oct-06,645.42,57.04,24.19
27-Oct-06,640.57,56.5,23.72
30-Oct-06,640.28,56.54,23.9
31-Oct-06,640.57,57.03,24.13
1-Nov-06,636.91,56.87,24.1
2-Nov-06,636.74,56.69,24.05
3-Nov-06,635.5,56.29,23.77
6-Nov-06,642.72,57.38,24.68
7-Nov-06,644.19,57.66,24.84
8-Nov-06,645.36,58.28,25.1
9-Nov-06,642.71,58.12,26.71
10-Nov-06,643.32,58.07,26.74
13-Nov-06,644.68,58.18,26.68
14-Nov-06,648.54,58.54,26.64
15-Nov-06,649.24,58.68,26.6
16-Nov-06,651.06,58.77,27.15
17-Nov-06,652.6,59.04,26.93
20-Nov-06,652.02,58.78,27.11
21-Nov-06,652.66,58.61,26.8
22-Nov-06,653.52,59.08,26.91
24-Nov-06,650.58,59.09,26.84
27-Nov-06,642.47,58.03,25.8
28-Nov-06,644.92,58.11,27.03
29-Nov-06,650.12,57.98,27.08
30-Nov-06,649.64,57.93,26.91
1-Dec-06,648.33,57.76,26.69
4-Dec-06,652.21,59.08,27.25
5-Dec-06,654.06,59.05,27.04
6-Dec-06,652.67,58.87,27.09
7-Dec-06,650.52,58.37,26.88
8-Dec-06,652.22,59.03,26.98
11-Dec-06,654.19,58.51,27.11
12-Dec-06,654.22,58.32,27.08
13-Dec-06,655.45,59.16,27.25
14-Dec-06,661.71,61.07,27.31
15-Dec-06,663.11,60.81,27.56
18-Dec-06,662.4,60.94,27.61
19-Dec-06,663.81,60.72,27.63
20-Dec-06,662.47,60.51,27.39
21-Dec-06,660.01,60.04,27.29
22-Dec-06,656.21,60.03,26.93
26-Dec-06,659.58,60.34,27.19
27-Dec-06,664.42,60.74,27.3
28-Dec-06,663.64,60.32,27.42
29-Dec-06,660.41,59.85,27.33
3-Jan-07,660.29,59.7,27.73
4-Jan-07,661,59.26,28.46
5-Jan-07,657.5,58.48,28.47
8-Jan-07,659.15,59.03,28.63
9-Jan-07,657.89,58.66,28.47
10-Jan-07,658.35,58.62,28.68
11-Jan-07,661.64,58.8,28.69
12-Jan-07,665.67,58.36,28.92
16-Jan-07,666.03,58.48,28.04
17-Jan-07,665.2,58.57,26.98
18-Jan-07,664.04,58.35,26.45
19-Jan-07,665.38,57.45,26.7
22-Jan-07,662.41,57.42,26.53
23-Jan-07,664.12,56.91,26.04
24-Jan-07,669.94,58.28,26.89
25-Jan-07,661.34,57.13,26.22
26-Jan-07,660.35,57.21,26.35
29-Jan-07,659.55,57.01,26.21
30-Jan-07,662.79,57.37,26.25
31-Jan-07,666.78,57.58,26.62
1-Feb-07,668.89,57.43,26.59
2-Feb-07,669.59,57.52,27.14
5-Feb-07,669.21,57.56,27.51
6-Feb-07,668.91,57.42,27.28
7-Feb-07,668.46,58.03,28.09
8-Feb-07,667.16,57.85,28.14
9-Feb-07,663.18,56.9,27.71
12-Feb-07,661.02,56.37,27.54
13-Feb-07,665.82,56.97,27.18
14-Feb-07,670.21,58.04,27.46
15-Feb-07,669.73,58.2,27.56
16-Feb-07,668.84,58.37,27.52
20-Feb-07,670.05,58.06,27.66
21-Feb-07,668.4,57.89,27.38
22-Feb-07,667.22,57.51,27.4
23-Feb-07,664.01,57.38,27.51
26-Feb-07,663.38,56.51,27.24
27-Feb-07,639.71,54.98,25.71
28-Feb-07,643.74,56.24,25.94
1-Mar-07,642.05,55.93,25.85
2-Mar-07,635.28,54.83,25.3
5-Mar-07,630.47,54.3,25.46
6-Mar-07,639.96,55.75,25.96
7-Mar-07,638.16,55.25,25.87
8-Mar-07,642.28,56.19,26.15
9-Mar-07,642.42,56.27,26.08
12-Mar-07,644.19,56.09,26.17
13-Mar-07,631.17,54.15,25.5
14-Mar-07,635.15,55.1,25.85
15-Mar-07,636.74,55.49,25.81
16-Mar-07,633.94,54.94,25.99
19-Mar-07,640.69,55.42,26.3
20-Mar-07,644.71,55.64,26.34
21-Mar-07,655.51,56.86,26.79
22-Mar-07,656.07,56.81,26.37
23-Mar-07,655.98,56.8,26.19
26-Mar-07,656.92,56.57,26.34
27-Mar-07,653.07,55.81,25.93
28-Mar-07,647.87,55.25,25.7
29-Mar-07,650.93,55.84,25.43
30-Mar-07,649.89,55.78,25.53
2-Apr-07,650.65,55.25,25.4
3-Apr-07,656.66,55.45,25.85
4-Apr-07,657.77,55.84,26.1
5-Apr-07,659.73,55.49,26.06
9-Apr-07,660.13,55.89,26.2
10-Apr-07,662.08,55.94,25.99
11-Apr-07,658.13,55.58,25.79
12-Apr-07,662.38,56.04,25.97
13-Apr-07,665.35,56.88,26.68
16-Apr-07,671.97,58.07,26.62
17-Apr-07,673.56,57.75,26.84
18-Apr-07,674.1,57.95,26.87
19-Apr-07,673.99,58.46,26.68
20-Apr-07,680.82,60.49,26.99
23-Apr-07,677.59,60.64,26.58
24-Apr-07,677.16,60.4,26.33
25-Apr-07,684.37,61.8,26.78
26-Apr-07,683.66,61.62,26.55
27-Apr-07,684.42,61.62,27.03
30-Apr-07,680.65,60.16,26.74
1-May-07,683.22,60.81,26.86
2-May-07,686.42,62.22,27.67
3-May-07,689.4,62.93,27.7
4-May-07,690.95,62.86,27.91
7-May-07,692.79,62.74,27.81
8-May-07,692.05,62.74,28.36
9-May-07,693.43,62.75,26.51
10-May-07,683.73,62.23,26.29
11-May-07,690.04,62.44,26.63
14-May-07,689.31,61.9,26.29
15-May-07,689.18,62.49,26.13
16-May-07,695.95,63.45,26.48
17-May-07,695.16,63.03,26.28
18-May-07,699.8,63.43,26.21
21-May-07,699.91,63.73,26.4
22-May-07,699.12,63.73,26.37
23-May-07,699.01,63.46,25.97
24-May-07,693.47,63.49,25.4
25-May-07,697.27,63.1,25.52
29-May-07,697.7,63.8,25.9
30-May-07,702.99,64.46,26.39
31-May-07,702.43,64.44,26.92
1-Jun-07,704.71,64.53,26.86
4-Jun-07,705.57,64.48,27.01
5-Jun-07,702.28,64.25,27.2
6-Jun-07,696.57,63.21,26.6
7-Jun-07,685.33,62.22,25.85
8-Jun-07,693.11,62.51,26.48
11-Jun-07,693.73,62.53,26.32
12-Jun-07,686.16,61.6,26.06
13-Jun-07,696.06,62.62,26.53
14-Jun-07,699.82,62.61,26.83
15-Jun-07,704.53,63.24,27.39
18-Jun-07,704.18,62.61,27.21
19-Jun-07,705.79,62.62,27.3
20-Jun-07,696.78,61.53,27.2
21-Jun-07,700.78,62.14,27.32
22-Jun-07,690.77,61.27,26.92
25-Jun-07,689.72,61.28,27.03
26-Jun-07,687.78,60.82,27.15
27-Jun-07,693.94,61.02,27.27
28-Jun-07,693.86,60.71,27.85
29-Jun-07,692.77,60.67,27.85
2-Jul-07,699.49,61.27,27.89
3-Jul-07,702.93,62.05,28.1
5-Jul-07,702.82,61.02,28.37
6-Jul-07,704.5,61.15,28.47
9-Jul-07,705.58,62.07,28.45
10-Jul-07,696.21,59.94,28.31
11-Jul-07,700.6,59.92,28.76
12-Jul-07,714.74,62.95,29.8
13-Jul-07,717.17,62.46,29.89
16-Jul-07,717.01,61.51,29.89
17-Jul-07,717.22,64.36,29.73
18-Jul-07,714.92,64.66,29.44
19-Jul-07,718.11,65.16,29.94
20-Jul-07,709.92,64.13,29.59
23-Jul-07,714.76,64.28,30.26
24-Jul-07,701.2,60.81,29.76
25-Jul-07,705.94,61.36,29.91
26-Jul-07,689.84,59.9,29.67
27-Jul-07,679.14,58.2,28.97
30-Jul-07,685.09,59.78,29.49
31-Jul-07,675.75,58.19,28.91
1-Aug-07,681.85,59.28,29.77
2-Aug-07,684.51,60.55,30.13
3-Aug-07,667.42,57.15,29.46
6-Aug-07,683.66,59.87,29.5
7-Aug-07,687.82,60.07,29.69
8-Aug-07,698.14,62.59,31.68
9-Aug-07,676.02,60.29,31.4
10-Aug-07,675.62,60.42,31.39
13-Aug-07,674.51,59.1,30.83
14-Aug-07,663.96,56.96,30.26
15-Aug-07,655.83,56.4,29.92
16-Aug-07,658.3,57.83,29.3
17-Aug-07,674.53,58.54,29.99
20-Aug-07,674.12,58.33,29.76
21-Aug-07,673.85,58.79,30.1
22-Aug-07,681.28,59.77,30.26
23-Aug-07,681.84,59.67,30.27
24-Aug-07,689.47,60.53,30.73
27-Aug-07,684.74,59.6,31.1
28-Aug-07,668.99,57.01,30.41
29-Aug-07,683.02,57.8,31
30-Aug-07,680.46,57.38,31.43
31-Aug-07,687.47,58.27,31.92
4-Sep-07,694.23,60.41,32.32
5-Sep-07,686.63,58.97,32.22
6-Sep-07,688.91,59.05,31.84
7-Sep-07,677.74,57.41,31.52
10-Sep-07,678.04,58.36,31.74
11-Sep-07,687.65,59.02,32.16
12-Sep-07,688.42,59.13,31.78
13-Sep-07,695,60.24,31.51
14-Sep-07,694.38,58.59,31.56
17-Sep-07,691.12,57.86,31.5
18-Sep-07,710.08,60.44,32.04
19-Sep-07,713.53,60.59,32.09
20-Sep-07,709.81,59.76,32.21
21-Sep-07,713.35,58.93,32.3
24-Sep-07,710.14,58.04,31.88
25-Sep-07,710.52,58.48,32.44
26-Sep-07,714.06,58.66,32.99
27-Sep-07,716.46,59.22,33.23
28-Sep-07,714.49,59.02,33.13
1-Oct-07,723.78,60.27,32.99
2-Oct-07,723.53,60.26,33.01
3-Oct-07,719.73,59.65,32.45
4-Oct-07,720.59,59.55,32.15
5-Oct-07,725.83,60.89,32.65
8-Oct-07,724.1,60.48,32.71
9-Oct-07,729.79,62.3,33.08
10-Oct-07,728.03,61.68,33.27
11-Oct-07,724.9,62.23,32.8
12-Oct-07,727.77,63.01,32.92
15-Oct-07,722.09,61.59,32.79
16-Oct-07,717.81,60.02,32.29
17-Oct-07,719.7,59.87,32.46
18-Oct-07,718.31,58.46,32.68
19-Oct-07,700.31,56.91,31.5
22-Oct-07,702.63,56.67,31.37
23-Oct-07,708.86,58.46,31.54
24-Oct-07,707.86,58.74,31.26
25-Oct-07,706.62,59.55,31.18
26-Oct-07,717.18,60.46,31.9
29-Oct-07,720.74,60.3,32.41
30-Oct-07,716.52,60.09,32.61
31-Oct-07,724.4,60.74,33.06
1-Nov-07,705.46,58.19,32.18
2-Nov-07,704.95,58.22,32.51
5-Nov-07,701.71,57.97,33.08
6-Nov-07,709.91,58.37,34.08
7-Nov-07,688.73,55.18,32.75
8-Nov-07,686.13,55.91,29.63
9-Nov-07,675.68,56.29,28.58
12-Nov-07,670.37,55.9,29.11
13-Nov-07,690.77,58.96,30.14
14-Nov-07,685.76,58.9,29.71
15-Nov-07,676.59,58.04,29.3
16-Nov-07,680.61,58.47,29.94
19-Nov-07,669.17,57.17,29.43
20-Nov-07,674.01,56.8,29.04
21-Nov-07,662.89,54.15,28.25
23-Nov-07,673.71,55.44,28.69
26-Nov-07,657.79,53.35,27.5
27-Nov-07,668.08,55.43,27.49
28-Nov-07,686.42,57.21,28.05
29-Nov-07,687.59,56.69,28.15
30-Nov-07,692.03,58.78,28.02
3-Dec-07,687,58.4,27.57
4-Dec-07,682.18,56.91,26.96
5-Dec-07,692.85,57.73,27.48
6-Dec-07,702.62,59.32,27.79
7-Dec-07,701.18,56.76,27.45
10-Dec-07,706.34,57.38,27.66
11-Dec-07,691.11,54.37,28.02
12-Dec-07,694.94,53.89,28.8
13-Dec-07,696.56,53.65,29.06
14-Dec-07,687.38,52.11,28.65
17-Dec-07,677.46,52,27.95
18-Dec-07,681.05,51.6,28.15
19-Dec-07,679.89,51.73,28.19
20-Dec-07,682.72,50.85,28.28
21-Dec-07,693.57,51.77,28.6
24-Dec-07,698.84,53.06,28.72
26-Dec-07,699.84,52.72,28.38
27-Dec-07,690.14,50.92,27.79
28-Dec-07,691.31,50.66,27.56
31-Dec-07,685.65,51.84,27.07